ID,Date,Variable,value
MX000017004,1977-11-26,tmax,250
MX000017004,1977-11-26,tmin,130
MX000017004,1977-11-26,prcp,0
MX000017004,1977-11-27,tmax,240
MX000017004,1977-11-27,tmin,120
MX000017004,1977-11-27,prcp,0
MX000017004,1977-11-28,tmax,240
MX000017004,1977-11-28,tmin,110
MX000017004,1977-11-28,prcp,0
MX000017004,1977-11-29,tmax,270
MX000017004,1977-11-29,tmin,150
MX000017004,1977-11-29,prcp,0
MX000017004,1977-11-30,tmax,200
MX000017004,1977-11-30,tmin,160
MX000017004,1977-11-30,prcp,41
MX000017004,1977-12-01,tmax,260
MX000017004,1977-12-01,tmin,170
MX000017004,1977-12-01,prcp,9
MX000017004,1977-12-02,tmax,250
MX000017004,1977-12-02,tmin,150
MX000017004,1977-12-02,prcp,0
MX000017004,1977-12-03,tmax,255
MX000017004,1977-12-03,tmin,160
MX000017004,1977-12-03,prcp,91
MX000017004,1977-12-04,tmax,240
MX000017004,1977-12-04,tmin,140
MX000017004,1977-12-04,prcp,1
MX000017004,1977-12-05,tmax,260
MX000017004,1977-12-05,tmin,120
MX000017004,1977-12-05,prcp,0
MX000017004,1977-12-06,tmax,250
MX000017004,1977-12-06,tmin,120
MX000017004,1977-12-06,prcp,0
MX000017004,1977-12-07,tmax,260
MX000017004,1977-12-07,tmin,110
MX000017004,1977-12-07,prcp,0
MX000017004,1977-12-08,tmax,245
MX000017004,1977-12-08,tmin,130
MX000017004,1977-12-08,prcp,0
MX000017004,1977-12-09,tmax,250
MX000017004,1977-12-09,tmin,145
MX000017004,1977-12-09,prcp,0
MX000017004,1977-12-10,tmax,275
MX000017004,1977-12-10,tmin,170
MX000017004,1977-12-10,prcp,0
MX000017004,1977-12-11,tmax,325
MX000017004,1977-12-11,tmin,180
MX000017004,1977-12-11,prcp,31
MX000017004,1977-12-12,tmax,235
MX000017004,1977-12-12,tmin,170
MX000017004,1977-12-12,prcp,100
MX000017004,1977-12-13,tmax,250
MX000017004,1977-12-13,tmin,170
MX000017004,1977-12-13,prcp,259
MX000017004,1977-12-14,tmax,250
MX000017004,1977-12-14,tmin,160
MX000017004,1977-12-14,prcp,65
MX000017004,1977-12-15,tmax,225
MX000017004,1977-12-15,tmin,150
MX000017004,1977-12-15,prcp,458
MX000017004,1977-12-16,tmax,265
MX000017004,1977-12-16,tmin,135
MX000017004,1977-12-16,prcp,0
MX000017004,1977-12-17,tmax,260
MX000017004,1977-12-17,tmin,110
MX000017004,1977-12-17,prcp,0
MX000017004,1977-12-18,tmax,244
MX000017004,1977-12-18,tmin,121
MX000017004,1977-12-18,prcp,0
MX000017004,1977-12-19,tmax,254
MX000017004,1977-12-19,tmin,113
MX000017004,1977-12-19,prcp,0
MX000017004,1977-12-20,tmax,273
MX000017004,1977-12-20,tmin,132
MX000017004,1977-12-20,prcp,0
MX000017004,1977-12-21,tmax,272
MX000017004,1977-12-21,tmin,136
MX000017004,1977-12-21,prcp,0
MX000017004,1977-12-22,tmax,273
MX000017004,1977-12-22,tmin,150
MX000017004,1977-12-22,prcp,0
MX000017004,1977-12-23,tmax,284
MX000017004,1977-12-23,tmin,168
MX000017004,1977-12-23,prcp,350
MX000017004,1977-12-24,tmax,294
MX000017004,1977-12-24,tmin,164
MX000017004,1977-12-24,prcp,0
MX000017004,1977-12-25,tmax,294
MX000017004,1977-12-25,tmin,159
MX000017004,1977-12-25,prcp,0
MX000017004,1977-12-26,tmax,233
MX000017004,1977-12-26,tmin,161
MX000017004,1977-12-26,prcp,40
MX000017004,1977-12-27,tmax,268
MX000017004,1977-12-27,tmin,145
MX000017004,1977-12-27,prcp,0
MX000017004,1977-12-28,tmax,247
MX000017004,1977-12-28,tmin,93
MX000017004,1977-12-28,prcp,0
MX000017004,1977-12-29,tmax,233
MX000017004,1977-12-29,tmin,102
MX000017004,1977-12-29,prcp,0
MX000017004,1977-12-30,tmax,238
MX000017004,1977-12-30,tmin,139
MX000017004,1977-12-30,prcp,0
MX000017004,1977-12-31,tmax,242
MX000017004,1977-12-31,tmin,136
MX000017004,1977-12-31,prcp,0
MX000017004,1978-01-01,tmax,220
MX000017004,1978-01-01,tmin,94
MX000017004,1978-01-01,prcp,0
MX000017004,1978-01-02,tmax,283
MX000017004,1978-01-02,tmin,150
MX000017004,1978-01-02,prcp,0
MX000017004,1978-01-03,tmax,292
MX000017004,1978-01-03,tmin,173
MX000017004,1978-01-03,prcp,0
MX000017004,1978-01-04,tmax,240
MX000017004,1978-01-04,tmin,150
MX000017004,1978-01-04,prcp,54
MX000017004,1978-01-05,tmax,272
MX000017004,1978-01-05,tmin,170
MX000017004,1978-01-05,prcp,520
MX000017004,1978-01-06,tmax,250
MX000017004,1978-01-06,tmin,160
MX000017004,1978-01-06,prcp,66
MX000017004,1978-01-07,tmax,252
MX000017004,1978-01-07,tmin,163
MX000017004,1978-01-07,prcp,79
MX000017004,1978-01-08,tmax,253
MX000017004,1978-01-08,tmin,150
MX000017004,1978-01-08,prcp,80
MX000017004,1978-01-09,tmax,260
MX000017004,1978-01-09,tmin,140
MX000017004,1978-01-09,prcp,0
MX000017004,1978-01-10,tmax,272
MX000017004,1978-01-10,tmin,163
MX000017004,1978-01-10,prcp,0
MX000017004,1978-01-11,tmax,264
MX000017004,1978-01-11,tmin,132
MX000017004,1978-01-11,prcp,0
MX000017004,1978-01-12,tmax,223
MX000017004,1978-01-12,tmin,100
MX000017004,1978-01-12,prcp,0
MX000017004,1978-01-13,tmax,260
MX000017004,1978-01-13,tmin,130
MX000017004,1978-01-13,prcp,0
MX000017004,1978-01-14,tmax,270
MX000017004,1978-01-14,tmin,150
MX000017004,1978-01-14,prcp,0
MX000017004,1978-01-15,tmax,310
MX000017004,1978-01-15,tmin,170
MX000017004,1978-01-15,prcp,0
MX000017004,1978-01-16,tmax,312
MX000017004,1978-01-16,tmin,183
MX000017004,1978-01-16,prcp,0
MX000017004,1978-01-17,tmax,310
MX000017004,1978-01-17,tmin,190
MX000017004,1978-01-17,prcp,100
MX000017004,1978-01-18,tmax,280
MX000017004,1978-01-18,tmin,166
MX000017004,1978-01-18,prcp,0
MX000017004,1978-01-19,tmax,260
MX000017004,1978-01-19,tmin,170
MX000017004,1978-01-19,prcp,27
MX000017004,1978-01-20,tmax,240
MX000017004,1978-01-20,tmin,150
MX000017004,1978-01-20,prcp,34
MX000017004,1978-01-21,tmax,260
MX000017004,1978-01-21,tmin,150
MX000017004,1978-01-21,prcp,0
MX000017004,1978-01-22,tmax,248
MX000017004,1978-01-22,tmin,164
MX000017004,1978-01-22,prcp,0
MX000017004,1978-01-23,tmax,224
MX000017004,1978-01-23,tmin,124
MX000017004,1978-01-23,prcp,0
MX000017004,1978-01-24,tmax,242
MX000017004,1978-01-24,tmin,111
MX000017004,1978-01-24,prcp,0
MX000017004,1978-01-25,tmax,264
MX000017004,1978-01-25,tmin,152
MX000017004,1978-01-25,prcp,0
MX000017004,1978-01-26,tmax,320
MX000017004,1978-01-26,tmin,180
MX000017004,1978-01-26,prcp,0
MX000017004,1978-01-27,tmax,313
MX000017004,1978-01-27,tmin,170
MX000017004,1978-01-27,prcp,0
MX000017004,1978-01-28,tmax,300
MX000017004,1978-01-28,tmin,170
MX000017004,1978-01-28,prcp,0
MX000017004,1978-01-29,tmax,270
MX000017004,1978-01-29,tmin,170
MX000017004,1978-01-29,prcp,180
MX000017004,1978-01-30,tmax,260
MX000017004,1978-01-30,tmin,157
MX000017004,1978-01-30,prcp,0
MX000017004,1978-01-31,tmax,277
MX000017004,1978-01-31,tmin,138
MX000017004,1978-01-31,prcp,0
MX000017004,1978-02-01,tmax,242
MX000017004,1978-02-01,tmin,142
MX000017004,1978-02-01,prcp,15
MX000017004,1978-02-02,tmax,277
MX000017004,1978-02-02,tmin,148
MX000017004,1978-02-02,prcp,295
MX000017004,1978-02-03,tmax,272
MX000017004,1978-02-03,tmin,113
MX000017004,1978-02-03,prcp,0
MX000017004,1978-02-04,tmax,270
MX000017004,1978-02-04,tmin,150
MX000017004,1978-02-04,prcp,0
MX000017004,1978-02-05,tmax,280
MX000017004,1978-02-05,tmin,142
MX000017004,1978-02-05,prcp,0
MX000017004,1978-02-06,tmax,302
MX000017004,1978-02-06,tmin,140
MX000017004,1978-02-06,prcp,0
MX000017004,1978-02-07,tmax,230
MX000017004,1978-02-07,tmin,163
MX000017004,1978-02-07,prcp,115
MX000017004,1978-02-08,tmax,262
MX000017004,1978-02-08,tmin,172
MX000017004,1978-02-08,prcp,155
MX000017004,1978-02-09,tmax,270
MX000017004,1978-02-09,tmin,144
MX000017004,1978-02-09,prcp,23
MX000017004,1978-02-10,tmax,260
MX000017004,1978-02-10,tmin,150
MX000017004,1978-02-10,prcp,0
MX000017004,1978-02-11,tmax,255
MX000017004,1978-02-11,tmin,145
MX000017004,1978-02-11,prcp,235
MX000017004,1978-02-12,tmax,240
MX000017004,1978-02-12,tmin,125
MX000017004,1978-02-12,prcp,0
MX000017004,1978-02-13,tmax,240
MX000017004,1978-02-13,tmin,120
MX000017004,1978-02-13,prcp,0
MX000017004,1978-02-14,tmax,220
MX000017004,1978-02-14,tmin,100
MX000017004,1978-02-14,prcp,0
MX000017004,1978-02-15,tmax,220
MX000017004,1978-02-15,tmin,110
MX000017004,1978-02-15,prcp,0
MX000017004,1978-02-16,tmax,280
MX000017004,1978-02-16,tmin,110
MX000017004,1978-02-16,prcp,0
MX000017004,1978-02-17,tmax,260
MX000017004,1978-02-17,tmin,100
MX000017004,1978-02-17,prcp,0
MX000017004,1978-02-18,tmax,295
MX000017004,1978-02-18,tmin,170
MX000017004,1978-02-18,prcp,0
MX000017004,1978-02-19,tmax,240
MX000017004,1978-02-19,tmin,150
MX000017004,1978-02-19,prcp,0
MX000017004,1978-02-20,tmax,240
MX000017004,1978-02-20,tmin,150
MX000017004,1978-02-20,prcp,30
MX000017004,1978-02-21,tmax,255
MX000017004,1978-02-21,tmin,155
MX000017004,1978-02-21,prcp,20
MX000017004,1978-02-22,tmax,230
MX000017004,1978-02-22,tmin,160
MX000017004,1978-02-22,prcp,260
MX000017004,1978-02-23,tmax,270
MX000017004,1978-02-23,tmin,170
MX000017004,1978-02-23,prcp,0
MX000017004,1978-02-24,tmax,250
MX000017004,1978-02-24,tmin,150
MX000017004,1978-02-24,prcp,105
MX000017004,1978-02-25,tmax,245
MX000017004,1978-02-25,tmin,125
MX000017004,1978-02-25,prcp,0
MX000017004,1978-02-26,tmax,245
MX000017004,1978-02-26,tmin,140
MX000017004,1978-02-26,prcp,0
MX000017004,1978-02-27,tmax,275
MX000017004,1978-02-27,tmin,140
MX000017004,1978-02-27,prcp,0
MX000017004,1978-02-28,tmax,295
MX000017004,1978-02-28,tmin,160
MX000017004,1978-02-28,prcp,0
MX000017004,1978-03-01,tmax,300
MX000017004,1978-03-01,tmin,180
MX000017004,1978-03-01,prcp,0
MX000017004,1978-03-02,tmax,260
MX000017004,1978-03-02,tmin,170
MX000017004,1978-03-02,prcp,0
MX000017004,1978-03-03,tmax,255
MX000017004,1978-03-03,tmin,170
MX000017004,1978-03-03,prcp,0
MX000017004,1978-03-04,tmax,250
MX000017004,1978-03-04,tmin,150
MX000017004,1978-03-04,prcp,0
MX000017004,1978-03-05,tmax,250
MX000017004,1978-03-05,tmin,160
MX000017004,1978-03-05,prcp,0
MX000017004,1978-03-06,tmax,230
MX000017004,1978-03-06,tmin,140
MX000017004,1978-03-06,prcp,10
MX000017004,1978-03-07,tmax,240
MX000017004,1978-03-07,tmin,145
MX000017004,1978-03-07,prcp,0
MX000017004,1978-03-08,prcp,0
MX000017004,1978-03-08,tmax,250
MX000017004,1978-03-08,tmin,105
MX000017004,1978-03-09,prcp,0
MX000017004,1978-03-09,tmax,275
MX000017004,1978-03-09,tmin,140
MX000017004,1978-03-10,prcp,0
MX000017004,1978-03-10,tmax,280
MX000017004,1978-03-10,tmin,135
MX000017004,1978-03-11,prcp,0
MX000017004,1978-03-11,tmax,280
MX000017004,1978-03-11,tmin,175
MX000017004,1978-03-12,prcp,0
MX000017004,1978-03-12,tmax,310
MX000017004,1978-03-12,tmin,180
MX000017004,1978-03-13,prcp,0
MX000017004,1978-03-13,tmax,210
MX000017004,1978-03-13,tmin,170
MX000017004,1978-03-14,prcp,480
MX000017004,1978-03-14,tmax,240
MX000017004,1978-03-14,tmin,130
MX000017004,1978-03-15,prcp,65
MX000017004,1978-03-15,tmax,260
MX000017004,1978-03-15,tmin,160
MX000017004,1978-03-16,prcp,0
MX000017004,1978-03-16,tmax,240
MX000017004,1978-03-16,tmin,150
MX000017004,1978-03-17,prcp,0
MX000017004,1978-03-17,tmax,250
MX000017004,1978-03-17,tmin,140
MX000017004,1978-03-18,prcp,0
MX000017004,1978-03-18,tmax,270
MX000017004,1978-03-18,tmin,150
MX000017004,1978-03-19,prcp,0
MX000017004,1978-03-19,tmax,250
MX000017004,1978-03-19,tmin,130
MX000017004,1978-03-20,prcp,0
MX000017004,1978-03-20,tmax,240
MX000017004,1978-03-20,tmin,110
MX000017004,1978-03-21,prcp,0
MX000017004,1978-03-21,tmax,260
MX000017004,1978-03-21,tmin,130
MX000017004,1978-03-22,prcp,0
MX000017004,1978-03-22,tmax,290
MX000017004,1978-03-22,tmin,170
MX000017004,1978-03-23,prcp,0
MX000017004,1978-03-23,tmax,320
MX000017004,1978-03-23,tmin,170
MX000017004,1978-03-24,prcp,0
MX000017004,1978-03-24,tmax,280
MX000017004,1978-03-24,tmin,170
MX000017004,1978-03-25,prcp,0
MX000017004,1978-03-25,tmax,250
MX000017004,1978-03-25,tmin,160
MX000017004,1978-03-26,prcp,10
MX000017004,1978-03-26,tmax,220
MX000017004,1978-03-26,tmin,150
MX000017004,1978-03-27,prcp,185
MX000017004,1978-03-27,tmax,240
MX000017004,1978-03-27,tmin,160
MX000017004,1978-03-28,prcp,0
MX000017004,1978-03-28,tmax,240
MX000017004,1978-03-28,tmin,150
MX000017004,1978-03-29,prcp,0
MX000017004,1978-03-29,tmax,230
MX000017004,1978-03-29,tmin,120
MX000017004,1978-03-30,prcp,0
MX000017004,1978-03-30,tmax,250
MX000017004,1978-03-30,tmin,140
MX000017004,1978-03-31,prcp,0
MX000017004,1978-03-31,tmax,250
MX000017004,1978-03-31,tmin,110
MX000017004,1978-04-01,prcp,0
MX000017004,1978-04-01,tmax,240
MX000017004,1978-04-01,tmin,100
MX000017004,1978-04-02,prcp,0
MX000017004,1978-04-02,tmax,270
MX000017004,1978-04-02,tmin,135
MX000017004,1978-04-03,prcp,0
MX000017004,1978-04-03,tmax,290
MX000017004,1978-04-03,tmin,160
MX000017004,1978-04-04,prcp,0
MX000017004,1978-04-04,tmax,300
MX000017004,1978-04-04,tmin,170
MX000017004,1978-04-05,prcp,0
MX000017004,1978-04-05,tmax,255
MX000017004,1978-04-05,tmin,135
MX000017004,1978-04-06,prcp,0
MX000017004,1978-04-06,tmax,245
MX000017004,1978-04-06,tmin,185
MX000017004,1978-04-07,prcp,15
MX000017004,1978-04-07,tmax,260
MX000017004,1978-04-07,tmin,150
MX000017004,1978-04-08,prcp,0
MX000017004,1978-04-08,tmax,240
MX000017004,1978-04-08,tmin,165
MX000017004,1978-04-09,prcp,215
MX000017004,1978-04-09,tmax,265
MX000017004,1978-04-09,tmin,150
MX000017004,1978-04-10,prcp,0
MX000017004,1978-04-10,tmax,230
MX000017004,1978-04-10,tmin,160
MX000017004,1978-04-11,prcp,0
MX000017004,1978-04-11,tmax,220
MX000017004,1978-04-11,tmin,140
MX000017004,1978-04-12,prcp,0
MX000017004,1978-04-12,tmax,260
MX000017004,1978-04-12,tmin,150
MX000017004,1978-04-13,prcp,0
MX000017004,1978-04-13,tmax,230
MX000017004,1978-04-13,tmin,120
MX000017004,1978-04-14,prcp,0
MX000017004,1978-04-14,tmax,280
MX000017004,1978-04-14,tmin,140
MX000017004,1978-04-15,prcp,0
MX000017004,1978-04-15,tmax,310
MX000017004,1978-04-15,tmin,160
MX000017004,1978-04-16,prcp,0
MX000017004,1978-04-16,tmax,260
MX000017004,1978-04-16,tmin,160
MX000017004,1978-04-17,prcp,0
MX000017004,1978-04-17,tmax,280
MX000017004,1978-04-18,tmin,160
MX000017004,1978-04-18,prcp,250
MX000017004,1978-04-19,tmax,230
MX000017004,1978-04-19,tmin,160
MX000017004,1978-04-19,prcp,245
MX000017004,1978-04-20,tmax,240
MX000017004,1978-04-20,tmin,160
MX000017004,1978-04-20,prcp,0
MX000017004,1978-04-21,tmax,250
MX000017004,1978-04-21,tmin,160
MX000017004,1978-04-21,prcp,0
MX000017004,1978-04-22,tmax,250
MX000017004,1978-04-22,tmin,150
MX000017004,1978-04-22,prcp,160
MX000017004,1978-04-23,tmax,265
MX000017004,1978-04-23,tmin,145
MX000017004,1978-04-23,prcp,0
MX000017004,1978-04-24,tmax,265
MX000017004,1978-04-24,tmin,135
MX000017004,1978-04-24,prcp,0
MX000017004,1978-04-25,tmax,265
MX000017004,1978-04-25,tmin,135
MX000017004,1978-04-25,prcp,0
MX000017004,1978-04-26,tmax,230
MX000017004,1978-04-26,tmin,110
MX000017004,1978-04-26,prcp,0
MX000017004,1978-04-27,tmax,265
MX000017004,1978-04-27,tmin,150
MX000017004,1978-04-27,prcp,0
MX000017004,1978-04-28,tmax,245
MX000017004,1978-04-28,tmin,100
MX000017004,1978-04-28,prcp,0
MX000017004,1978-04-29,tmax,325
MX000017004,1978-04-29,tmin,160
MX000017004,1978-04-29,prcp,0
MX000017004,1978-04-30,tmax,325
MX000017004,1978-04-30,tmin,190
MX000017004,1978-04-30,prcp,0
MX000017004,1978-05-01,tmax,295
MX000017004,1978-05-01,tmin,165
MX000017004,1978-05-01,prcp,0
MX000017004,1978-05-02,tmax,275
MX000017004,1978-05-02,tmin,165
MX000017004,1978-05-02,prcp,70
MX000017004,1978-05-03,tmax,245
MX000017004,1978-05-03,tmin,165
MX000017004,1978-05-03,prcp,100
MX000017004,1978-05-04,tmax,240
MX000017004,1978-05-04,tmin,150
MX000017004,1978-05-04,prcp,170
MX000017004,1978-05-05,tmax,250
MX000017004,1978-05-05,tmin,130
MX000017004,1978-05-05,prcp,50
MX000017004,1978-05-06,tmax,270
MX000017004,1978-05-06,tmin,145
MX000017004,1978-05-06,prcp,0
MX000017004,1978-05-07,tmax,245
MX000017004,1978-05-07,tmin,140
MX000017004,1978-05-07,prcp,0
MX000017004,1978-05-08,tmax,250
MX000017004,1978-05-08,tmin,145
MX000017004,1978-05-08,prcp,0
MX000017004,1978-05-09,tmax,275
MX000017004,1978-05-09,tmin,150
MX000017004,1978-05-09,prcp,103
MX000017004,1978-05-10,tmax,315
MX000017004,1978-05-10,tmin,150
MX000017004,1978-05-10,prcp,0
MX000017004,1978-05-11,tmax,300
MX000017004,1978-05-11,tmin,185
MX000017004,1978-05-11,prcp,4
MX000017004,1978-05-12,tmax,310
MX000017004,1978-05-12,tmin,175
MX000017004,1978-05-12,prcp,26
MX000017004,1978-05-13,tmax,295
MX000017004,1978-05-13,tmin,180
MX000017004,1978-05-13,prcp,0
MX000017004,1978-05-14,tmax,265
MX000017004,1978-05-14,tmin,160
MX000017004,1978-05-14,prcp,3
MX000017004,1978-05-15,tmax,270
MX000017004,1978-05-15,tmin,150
MX000017004,1978-05-15,prcp,0
MX000017004,1978-05-16,tmax,245
MX000017004,1978-05-16,tmin,150
MX000017004,1978-05-16,prcp,70
MX000017004,1978-05-17,tmax,300
MX000017004,1978-05-17,tmin,110
MX000017004,1978-05-17,prcp,0
MX000017004,1978-05-18,tmax,280
MX000017004,1978-05-18,tmin,100
MX000017004,1978-05-18,prcp,0
MX000017004,1978-05-19,tmax,290
MX000017004,1978-05-19,tmin,90
MX000017004,1978-05-19,prcp,0
MX000017004,1978-05-20,tmax,260
MX000017004,1978-05-20,tmin,145
MX000017004,1978-05-20,prcp,0
MX000017004,1978-05-21,tmax,275
MX000017004,1978-05-21,tmin,130
MX000017004,1978-05-21,prcp,0
MX000017004,1978-05-22,tmax,300
MX000017004,1978-05-22,tmin,150
MX000017004,1978-05-22,prcp,0
MX000017004,1978-05-23,tmax,260
MX000017004,1978-05-23,tmin,170
MX000017004,1978-05-23,prcp,0
MX000017004,1978-05-24,tmax,280
MX000017004,1978-05-24,tmin,170
MX000017004,1978-05-24,prcp,68
MX000017004,1978-05-25,tmax,290
MX000017004,1978-05-25,tmin,170
MX000017004,1978-05-25,prcp,185
MX000017004,1978-05-26,tmax,260
MX000017004,1978-05-26,tmin,170
MX000017004,1978-05-26,prcp,139
MX000017004,1978-05-27,tmax,230
MX000017004,1978-05-27,tmin,145
MX000017004,1978-05-27,prcp,0
MX000017004,1978-05-28,tmax,245
MX000017004,1978-05-28,tmin,160
MX000017004,1978-05-28,prcp,5
MX000017004,1978-05-29,tmax,230
MX000017004,1978-05-29,tmin,170
MX000017004,1978-05-29,prcp,5
MX000017004,1978-05-30,tmax,260
MX000017004,1978-05-30,tmin,140
MX000017004,1978-05-30,prcp,0
MX000017004,1978-05-31,tmax,250
MX000017004,1978-05-31,tmin,150
MX000017004,1978-05-31,prcp,0
MX000017004,1978-06-01,tmax,301
MX000017004,1978-06-01,tmin,139
MX000017004,1978-06-01,prcp,107
MX000017004,1978-06-02,tmax,309
MX000017004,1978-06-02,tmin,141
MX000017004,1978-06-02,prcp,0
MX000017004,1978-06-03,tmax,300
MX000017004,1978-06-03,tmin,131
MX000017004,1978-06-03,prcp,0
MX000017004,1978-06-04,tmax,292
MX000017004,1978-06-04,tmin,151
MX000017004,1978-06-04,prcp,33
MX000017004,1978-06-05,tmax,316
MX000017004,1978-06-05,tmin,134
MX000017004,1978-06-05,prcp,0
MX000017004,1978-06-06,tmax,315
MX000017004,1978-06-06,tmin,143
MX000017004,1978-06-06,prcp,0
MX000017004,1978-06-07,tmin,154
MX000017004,1978-06-07,prcp,0
MX000017004,1978-06-07,tmax,361
MX000017004,1978-06-08,tmin,169
MX000017004,1978-06-08,prcp,0
MX000017004,1978-06-08,tmax,274
MX000017004,1978-06-09,tmin,135
MX000017004,1978-06-09,prcp,15
MX000017004,1978-06-09,tmax,270
MX000017004,1978-06-10,tmin,110
MX000017004,1978-06-10,prcp,241
MX000017004,1978-06-10,tmin,126
MX000017004,1978-06-11,prcp,0
MX000017004,1978-06-11,tmax,300
MX000017004,1978-06-11,tmin,127
MX000017004,1978-06-12,prcp,5
MX000017004,1978-06-12,tmax,310
MX000017004,1978-06-12,tmin,163
MX000017004,1978-06-13,prcp,0
MX000017004,1978-06-13,tmin,153
MX000017004,1978-06-13,prcp,0
MX000017004,1978-06-14,tmin,137
MX000017004,1978-06-14,prcp,0
MX000017004,1978-06-14,tmin,145
MX000017004,1978-06-15,prcp,0
MX000017004,1978-06-15,tmin,142
MX000017004,1978-06-15,prcp,104
MX000017004,1978-06-16,tmin,147
MX000017004,1978-06-16,prcp,10
MX000017004,1978-06-16,tmax,267
MX000017004,1978-06-17,tmin,104
MX000017004,1978-06-17,prcp,0
MX000017004,1978-06-17,tmin,101
MX000017004,1978-06-18,prcp,0
MX000017004,1978-06-18,tmax,310
MX000017004,1978-06-18,tmin,122
MX000017004,1978-06-19,prcp,0
MX000017004,1978-06-19,tmax,355
MX000017004,1978-06-19,tmin,169
MX000017004,1978-06-20,prcp,0
MX000017004,1978-06-20,tmin,178
MX000017004,1978-06-20,prcp,0
MX000017004,1978-06-21,tmin,186
MX000017004,1978-06-21,tmax,290
MX000017004,1978-06-21,tmin,162
MX000017004,1978-06-22,prcp,33
MX000017004,1978-06-22,tmax,299
MX000017004,1978-06-22,tmin,177
MX000017004,1978-06-23,prcp,0
MX000017004,1978-06-23,tmax,299
MX000017004,1978-06-23,tmin,167
MX000017004,1978-06-24,prcp,0
MX000017004,1978-06-24,tmax,250
MX000017004,1978-06-24,tmin,157
MX000017004,1978-06-25,prcp,66
MX000017004,1978-06-25,tmax,265
MX000017004,1978-06-25,tmin,132
MX000017004,1978-06-26,prcp,0
MX000017004,1978-06-26,tmax,272
MX000017004,1978-06-26,tmin,141
MX000017004,1978-06-27,prcp,0
MX000017004,1978-06-27,tmin,120
MX000017004,1978-06-27,tmax,280
MX000017004,1978-06-28,tmin,120
MX000017004,1978-06-28,prcp,0
MX000017004,1978-06-28,tmax,330
MX000017004,1978-06-29,tmin,143
MX000017004,1978-06-29,prcp,0
MX000017004,1978-06-29,tmax,297
MX000017004,1978-06-30,tmin,155
MX000017004,1978-06-30,prcp,3
MX000017004,1978-06-30,tmin,160
MX000017004,1978-07-01,prcp,0
MX000017004,1978-07-01,tmax,298
MX000017004,1978-07-01,tmin,148
MX000017004,1978-07-02,prcp,132
MX000017004,1978-07-02,tmin,146
MX000017004,1978-07-02,prcp,89
MX000017004,1978-07-03,tmax,270
